GeneSymbol,FC,pval,sd,BioID,cell
Zfr,-1.291327,0.0471802732639138,0.106645936905683,NL2,Neuron
Ddc,2.302594,0.0990656994081453,1.82032994140907,NL2,Neuron
Cops3,1.19024,0.30801830693802,0.236760026011945,NL2,Neuron
Cops4,-2.333899,0.0169305636562836,0.0592280950760201,NL2,Neuron
Cops6,1.488158,0.180848341892583,0.345432748679594,NL2,Neuron
Slc27a3,1.733401,0.0146063846934558,0.119153836993484,NL2,Neuron
Hnrnpa2b1,-1.754662,0.000751823618421053,0.0210038283266293,NL2,Neuron
Comt,1.250341,0.153209681355932,0.173919385280599,NL2,Neuron
Cacng2,11.67665,0.00120625852218182,0.542677309894269,NL2,Neuron
Parg,-6.458899,0.0019702441589404,0.00675299151215804,NL2,Neuron
Usp2,1.676712,0.0286053160933449,0.287843672631301,NL2,Neuron
Gosr1,6.601762,0.0464533569408369,3.88115770818317,NL2,Neuron
Pak1,-2.387266,0.0085286615255814,0.0339881312466448,NL2,Neuron
Brd7,-6.606246,0.076615738150109,0.0932054783835302,NL2,Neuron
Psmc3,-1.587328,0.0110288016435374,0.0560513617112444,NL2,Neuron
Clpp,1.930573,0.0873996534706239,0.503415319010567,NL2,Neuron
Stk16,1.844191,0.0662317573480663,0.771536486298857,NL2,Neuron
Hcn2,3.173665,0.00317817119021407,0.372025091983871,NL2,Neuron
Hcn1,2.909544,0.0156718831408062,0.459288419288604,NL2,Neuron
Hcn3,3.351009,0.00320982644017725,0.177741968853303,NL2,Neuron
Ctbp1,-2.125825,0.000940322313233831,0.011437666357226,NL2,Neuron
Map7,-31.29571,0.00102543129309735,0.00231519011407412,NL2,Neuron
Bsn,-4.968185,0.000349150682235294,0.00164741748552766,NL2,Neuron
Birc6,-2.701805,0.0129702680666255,0.0525529829368679,NL2,Neuron
Gdap1,1.476918,0.0190836306965377,0.175410475106446,NL2,Neuron
Scrg1,1.368465,0.354055106901218,0.775753896101374,NL2,Neuron
Tom1,-2.441052,0.00485028141863075,0.0464024966094045,NL2,Neuron
Rpp30,1.518643,0.0199259464443335,0.209753458603794,NL2,Neuron
Dcx,-6.291399,0.00309235853291536,0.0277449422701039,NL2,Neuron
Sc5d,1.747418,0.112809763847242,0.446888776811612,NL2,Neuron
Shd,-2.065401,0.015323815038569,0.0656501333491556,NL2,Neuron
Adam15,2.030823,0.0429951562319911,0.756066607039242,NL2,Neuron
Idh1,-2.111546,0.00305729482352941,0.0597316956288848,NL2,Neuron
Akap10,1.149693,0.119104224454976,0.106435496460818,NL2,Neuron
Arl6,1.311623,0.0417883667857143,0.22042404788793,NL2,Neuron
Rbbp9,1.701064,0.0372839511025145,0.226807675304412,NL2,Neuron
Ccnk,-1.368212,0.0252046051133273,0.0527769546416635,NL2,Neuron
Apaf1,1.502409,0.0932442947844187,0.252108764804318,NL2,Neuron
Mpp3,-1.010479,0.88904693064391,0.123511848195591,NL2,Neuron
Syn1,-1.81946,0.0327648444299142,0.0612983615428803,NL2,Neuron
Nfatc1,-54.93179,0.0327911723856209,0.0305446297594873,NL2,Neuron
Lin7c,1.455461,0.0641741539110379,0.134763941540552,NL2,Neuron
Gnpda1,-1.008536,0.860763747458952,0.0820620861853034,NL2,Neuron
Setdb1,-2.279937,0.0504732628892006,0.082904783071641,NL2,Neuron
Stx8,1.804439,0.0303414286486486,0.34266316814002,NL2,Neuron
Olfm1,1.062377,0.688286395966116,0.103947614866666,NL2,Neuron
Cpd,1.907949,0.0123952232349588,0.261537021798765,NL2,Neuron
Robo1,2.354842,0.00947567782524272,0.0931661207091548,NL2,Neuron
Matn4,-1.014124,0.9696241312,0.329855975920411,NL2,Neuron
Sh3pxd2a,1.090591,0.404271807436744,0.0519247535880953,NL2,Neuron
Mkln1,-1.004456,0.9989701,0.110128584894045,NL2,Neuron
Itm2b,2.007238,0.0122998343984723,0.27304959423195,NL2,Neuron
Coro1a,1.026145,0.611986196624125,0.0497085987049102,NL2,Neuron
Cope,2.052394,0.107335410243763,1.06196590663898,NL2,Neuron
Pde4a,-8.371822,0.00493228025132743,0.0166760698023963,NL2,Neuron
Rbm3,1.170795,0.0236349492565056,0.075916050064502,NL2,Neuron
Cd93,-1.001029,0.717426506655974,0.765685721167664,NL2,Neuron
Fhit,1.51556,0.172437223104693,0.598158999052425,NL2,Neuron
Lancl1,1.451838,0.0167508680324851,0.155981172187489,NL2,Neuron
Dnajb5,6.57629,0.00102884976070175,1.20383770605277,NL2,Neuron
Mt,2.215966,0.0112191778734859,0.204238604547966,NL2,Neuron
ADH1,-1.088433,0.494257743039591,0.123834611424369,NL2,Neuron
ADH2,-1.157169,0.387234361685144,0.208528107902683,NL2,Neuron
Dhfr,1.210766,0.380042628775056,0.513524306978256,NL2,Neuron
Mtco1,2.307544,0.148280178989575,1.74882415775074,NL2,Neuron
Mtco2,1.248054,0.0759913988,0.0852776732281079,NL2,Neuron
mt,1.772431,0.0191076480162767,0.202485346546839,NL2,Neuron
Abl1,-2.084576,0.026523476302521,0.0631758018352661,NL2,Neuron
Ca2,1.758629,0.0153017815595506,0.111599412733363,NL2,Neuron
Thy1,1.631061,0.033362870295188,0.142661766772983,NL2,Neuron
Hba,-4.964913,0.38083385490982,0.327981650340288,NL2,Neuron
Hbb,-3.910953,0.529062832477913,0.413553855328515,NL2,Neuron
Hbb,-2.879684,0.591006452738169,1.08474748510791,NL2,Neuron
H3,-1.313075,0.0128440823412204,0.00832849344605855,NL2,Neuron
Lamc1,1.21636,0.288052543955014,0.160646857844584,NL2,Neuron
Lamb1,-1.011519,0.97309129059764,0.266035368408969,NL2,Neuron
KRT14,-1.615834,0.250220080076997,0.0972006431617227,NL2,Neuron
KRT6A,-2.419291,0.2517095129683,0.128716462849217,NL2,Neuron
CSN1S1,1.56003,0.339190729016133,1.21247963429666,NL2,Neuron
CSN1S2,1.222024,0.674168986672068,0.970501084397345,NL2,Neuron
AVD,-1.177357,0.679033386645083,0.269076400729355,NL2,Neuron
ALB,2.722534,0.204030481718282,1.8678858410392,NL2,Neuron
ALB,-1.02289,0.785976229680999,0.44353631864478,NL2,Neuron
Mt2,-84.54172,0.0129536915033972,0.00851031831129884,NL2,Neuron
Mt1,1.720057,0.115297853355856,0.815962961236696,NL2,Neuron
Mtnd1,2.215948,0.0313591016306156,0.273274953139922,NL2,Neuron
mt,2.803682,0.0566124065144804,1.18287177522944,NL2,Neuron
mt,2.113,0.0799217842953846,0.897004332460918,NL2,Neuron
Mtnd4,1.207509,0.347645410721556,0.334149105161825,NL2,Neuron
Mtnd5,2.330639,0.0015234186801194,0.160568856332638,NL2,Neuron
Mtatp8,333.9096,0.0174947200380148,393.259026571469,NL2,Neuron
Iap,2.442974,0.0429890656213018,0.714476230449436,NL2,Neuron
H2,10.65861,0.292531147988775,14.2866032127104,NL2,Neuron
Gfap,-14.63093,0.026523476302521,0.0449073589998536,NL2,Neuron
Krt1,1.290682,0.813568885348058,1.34670427399286,NL2,Neuron
KRT6B,-2.465278,0.168770497384097,0.152587017977667,NL2,Neuron
KRT1,1.047995,0.799031885669104,1.3626986307704,NL2,Neuron
Mbp,1.254365,0.519012835259384,1.42314576587998,NL2,Neuron
Araf,2.372204,0.00603851959503343,0.228332134435891,NL2,Neuron
Slc4a1,-5.017958,0.262867381135662,0.0543060518750467,NL2,Neuron
Prnp,-5.189341,0.0403245568421053,0.135262881506036,NL2,Neuron
Aldoc,1.573436,0.0506777043332167,0.266522214231199,NL2,Neuron
Aldoa,1.615423,0.106539428512349,0.407748456030026,NL2,Neuron
Prkaca,1.688177,0.000945688775686275,0.0795478292335138,NL2,Neuron
Got1,2.651632,0.00664201003093722,0.183554634785773,NL2,Neuron
Got2,1.071573,0.637667929922227,0.101020002640236,NL2,Neuron
Src,2.02985,0.000775158176202532,0.0535326788981773,NL2,Neuron
Kit,1.35981,0.0574708686179966,0.301898612755183,NL2,Neuron
Pdgfrb,-1.086849,0.881177567782101,0.385602037487006,NL2,Neuron
Krt18,1.986552,0.021431726214459,0.274900246184353,NL2,Neuron
Ldha,1.611604,0.022648604622982,0.11701385403928,NL2,Neuron
Nr3c1,-5.442048,0.0215915308369618,0.0677197105804662,NL2,Neuron
birA,-1.255466,0.102002209012776,0.0589724922409524,NL2,Neuron
Gpi,1.203644,0.118243483238414,0.0521580113836725,NL2,Neuron
Me1,1.350825,0.0669156840168448,0.0948880765561287,NL2,Neuron
Enpp1,1.184134,0.456925674093264,0.235327795197456,NL2,Neuron
Gap43,-1.637887,0.0273999147063979,0.102188697516152,NL2,Neuron
Cfh,-1.000642,0.962214176868668,0.190399194790732,NL2,Neuron
Anxa2,-1.012774,0.811249306924443,0.484378069440704,NL2,Neuron
Alb,-1.725116,0.462183895472186,0.366018258320497,NL2,Neuron
Hsp90aa1,1.123779,0.21772969577882,0.135695265166144,NL2,Neuron
Pdia4,1.131121,0.341866998955732,0.246223409624001,NL2,Neuron
Aprt,1.586592,0.0656949281355932,0.28161250724376,NL2,Neuron
Zfp2,-2.034408,0.241448265631822,0.608976013109883,NL2,Neuron
Hsp90b1,2.106943,0.0319326887917526,0.409507259056306,NL2,Neuron
Sod1,-4.056533,0.22350532546706,0.410914572581071,NL2,Neuron
Mdh2,1.457798,0.129769630383352,0.292866113195946,NL2,Neuron
Camk4,1.201316,0.0211125949364614,0.0785797029201112,NL2,Neuron
Nefl,-1.506962,0.190694703140831,0.214989833068388,NL2,Neuron
Nefm,-22.20857,0.013837751202864,0.0186366266336564,NL2,Neuron
Nras,1.112319,0.465760311800172,0.339061387044712,NL2,Neuron
Gnai2,1.55647,0.0146063846934558,0.0599583653487075,NL2,Neuron
Polr2a,-1.053022,0.715447724829523,0.296563963055828,NL2,Neuron
KRT16,-2.675425,0.147372524832574,0.0778693238421977,NL2,Neuron
Itgb1,4.634202,0.00556777039433771,0.900371309895118,NL2,Neuron
P4hb,1.244199,0.350237088823662,0.147375487717771,NL2,Neuron
Ncl,1.026945,0.773756972359015,0.168531153965188,NL2,Neuron
Pgk1,1.333349,0.157030642654028,0.270425714295364,NL2,Neuron
Fth1,-1.014373,0.861637464451827,0.279489886432191,NL2,Neuron
Hmgn2,-11.09156,0.0142458503170163,0.0454618114301162,NL2,Neuron
Sod2,1.445348,0.160585921089861,0.373994185502481,NL2,Neuron
Surf1,1.315625,0.287145711444653,0.467377801785112,NL2,Neuron
Nudt10,1.148186,0.193141858377559,0.114235330507332,NL2,Neuron
Lrrc4b,23.69405,0.00017939582688,0.675248095284053,NL2,Neuron
Pde11a,-19.01628,0.00775358100082034,0.0382170957429822,NL2,Neuron
Igsf11,16.40685,0.000493783376313725,3.2166492443381,NL2,Neuron
Wipf3,-2.855783,0.00724861215397776,0.0304298956970388,NL2,Neuron
Alkbh1,-1.464864,0.0277844764351245,0.0859334772207794,NL2,Neuron
Calm1,-2.299812,0.239584049720806,0.818434074043601,NL2,Neuron
Lynx1,1.697538,0.00704213500786026,0.168222717899919,NL2,Neuron
Anxa1,-3.918773,0.010797691399449,0.0305042712031479,NL2,Neuron
Eef1a1,1.360537,0.0834191167032967,0.216349321486385,NL2,Neuron
Nid1,1.179579,0.362874093372276,0.302967171763688,NL2,Neuron
Alad,-1.063673,0.903223640626814,0.251378501798836,NL2,Neuron
Ctsb,2.042476,0.0172950011471215,0.248891634825188,NL2,Neuron
Eif4a2,1.439472,0.0475704792849482,0.242469360061001,NL2,Neuron
Mapt,-3.880673,0.00192970838292135,0.0275105265764625,NL2,Neuron
Txn,-2.57625,0.00218015966584362,0.0634047120642919,NL2,Neuron
Gstm1,1.457107,0.0695617675862069,0.296703052770814,NL2,Neuron
Tcea1,-1.594828,0.091358885529623,0.242841055462933,NL2,Neuron
Rras,2.210138,0.0263266059929078,0.560746809635615,NL2,Neuron
Slc3a2,1.90233,0.0128440823412204,0.17137404878362,NL2,Neuron
H2bc15,-1.615185,0.088405822686387,0.138075666488522,NL2,Neuron
H1,1.473437,0.0180649739803007,0.103509195788122,NL2,Neuron
Col1a1,-6.200765,0.162525017420874,0.244314302676454,NL2,Neuron
Parp1,-1.436397,0.0313574871137026,0.0422086248492851,NL2,Neuron
Lamp1,1.301133,0.16826446153048,0.271288472421424,NL2,Neuron
Hsp90ab1,1.520726,0.0636417366214876,0.244363406279722,NL2,Neuron
Dmd,1.798291,0.014022388509434,0.118713928519277,NL2,Neuron
L1cam,1.543809,0.0499191362592462,0.3133908896798,NL2,Neuron
Camk2a,1.020407,0.853062113659491,0.075443769190723,NL2,Neuron
Gas2,-4.472455,0.00844994024922118,0.0360908097588906,NL2,Neuron
Itpr1,2.187536,0.0199732331070184,0.282157982943638,NL2,Neuron
Tcp1,-1.543908,0.00172209947073791,0.0201730418442614,NL2,Neuron
Prkar2a,-1.223071,0.0666963080597015,0.0589695010410469,NL2,Neuron
Pfkl,1.140799,0.211610843409316,0.11697212516577,NL2,Neuron
Chrm1,3.650416,0.176812973796654,7.82536565730319,NL2,Neuron
Calb1,-13.42411,0.0788101478443484,0.378579450340681,NL2,Neuron
Cox5a,-1.375989,0.047510471785331,0.140856026593329,NL2,Neuron
Prkar1b,1.408057,0.0138538996761905,0.124922372971817,NL2,Neuron
Cntn1,1.302671,0.016575033699729,0.0346456222844825,NL2,Neuron
Rpl7a,1.375952,0.0411519933857089,0.0662889312755763,NL2,Neuron
Gsn,1.343954,0.189156416243655,0.508008561127888,NL2,Neuron
Umps,-1.224184,0.406765054881266,0.240744366804131,NL2,Neuron
Ncam1,-1.728008,0.00962022887675277,0.0440175358891696,NL2,Neuron
KRT10,1.463393,0.403560401496808,2.22673032810632,NL2,Neuron
KRT5,-1.147109,0.575080012632454,0.276023837757141,NL2,Neuron
Gpd1,1.538746,0.105840238227848,0.342837243551339,NL2,Neuron
Atp1b1,1.66962,0.0141130820493537,0.14607788991391,NL2,Neuron
C1qb,52.39212,0.0405776515508825,94.9359472979731,NL2,Neuron
Rpl27a,2.217428,0.00455128396194896,0.136183320847561,NL2,Neuron
Rps16,1.256832,0.0212301639804878,0.0402870446845825,NL2,Neuron
Rpl7,1.307324,0.0395592434986747,0.160283166114166,NL2,Neuron
Mdh1,1.415999,0.157030642654028,0.2956283738038,NL2,Neuron
Rpsa,1.094973,0.142152492926236,0.0777564845266439,NL2,Neuron
Calr,2.106285,0.0112736893521127,0.178405975229612,NL2,Neuron
Atp1b2,1.501958,0.110981702684869,0.320349889317057,NL2,Neuron
Srp54,-1.172634,0.25534141641541,0.143003248122502,NL2,Neuron
Hspb1,3.908754,0.232819156108266,3.81489257210603,NL2,Neuron
Psmd3,1.211317,0.0235789880931099,0.0200746837836935,NL2,Neuron
Lmnb1,-1.285399,0.0161528045783133,0.0146279803242782,NL2,Neuron
Anxa6,-2.168699,0.00803164890457097,0.027450440902149,NL2,Neuron
Rplp0,1.42418,0.0257036075539568,0.145140439616329,NL2,Neuron
Map1b,-8.083983,0.000973638232,0.00503411251924072,NL2,Neuron
Glul,1.35144,0.086236263131651,0.143890575413053,NL2,Neuron
Cdh2,11.24959,0.00172209947073791,1.75651845632105,NL2,Neuron
Insr,1.783264,0.0109043842624744,0.263832983252306,NL2,Neuron
Ntrk2,5.789781,0.0002368224576,0.145359329670799,NL2,Neuron
Rel,-2.479097,0.0356256074301456,0.20315014725832,NL2,Neuron
Bpgm,-67.2747,0.00291500093173242,0.00531513475748633,NL2,Neuron
Prph,-12.41885,0.00311075595625,0.0090448152029865,NL2,Neuron
Cd44,-1.175071,0.0773832690638562,0.0817117789712552,NL2,Neuron
Kcnc1,1.121966,0.313107667635525,0.131936304394536,NL2,Neuron
Sptb,1.175809,0.558969803426661,0.890358408699473,NL2,Neuron
Nme1,-1.241131,0.0891997023345367,0.126106451684653,NL2,Neuron
Usp53,-1.129875,0.845149320689655,0.545755884465127,NL2,Neuron
Prkce,1.17068,0.02631618745898,0.0364209750583632,NL2,Neuron
Ldhb,1.533259,0.079341569183359,0.340927388868391,NL2,Neuron
Slc4a3,2.750891,0.0125493357526814,0.345594798204011,NL2,Neuron
Cnp,1.608703,0.248647429672447,1.13155090608178,NL2,Neuron
Kcna1,1.97308,0.00881814738201384,0.138495445698432,NL2,Neuron
Kcna3,1.518269,0.04081762082397,0.350552639752656,NL2,Neuron
Ass1,1.311485,0.135619546789989,0.184485076249047,NL2,Neuron
Sptan1,-1.474667,0.0126553346792691,0.00587390554200274,NL2,Neuron
Ctsa,1.028035,0.777052101289939,0.187056053679992,NL2,Neuron
Gapdh,1.338557,0.00127479141517241,0.0516485580008066,NL2,Neuron
Atf2,-5.773076,0.0697227887683472,0.121901659751761,NL2,Neuron
Zfp37,-7.787399,0.0422048364500557,0.115812872000328,NL2,Neuron
Hspa2,1.1275,0.226325601570552,0.120230421647455,NL2,Neuron
Eno1,1.223276,0.0283433359896059,0.0631523145195532,NL2,Neuron
Eno2,1.157091,0.173820597577944,0.135724657400154,NL2,Neuron
Ptbp1,1.298106,0.183881683082419,0.132005123429287,NL2,Neuron
Ap2a1,1.290783,0.0133324572390244,0.0276147051074962,NL2,Neuron
Ap2a2,1.460832,0.00957066089940828,0.0758581274832824,NL2,Neuron
Selenbp1,2.256002,0.0504067203929825,0.609565693929185,NL2,Neuron
Hk1,-1.376949,0.0598159279489762,0.0785486586692955,NL2,Neuron
Ppia,1.170582,0.217098824110672,0.123191898280112,NL2,Neuron
Tpi1,1.033683,0.658719291475076,0.117522997970772,NL2,Neuron
Slc2a1,1.627962,0.0350242044620881,0.206181266005132,NL2,Neuron
Hspa1b,1.817367,0.0383943368067227,0.374299759857809,NL2,Neuron
Pcna,-1.218184,0.257515500644238,0.157908735884185,NL2,Neuron
Ptpra,1.275034,0.10097685878453,0.183618175122685,NL2,Neuron
Ctsd,1.854001,0.0295335999316823,0.20875012990428,NL2,Neuron
Bsg,2.996913,0.00989916061493836,0.287066977428931,NL2,Neuron
Slc7a2,2.305811,0.083543808996033,1.63363289990887,NL2,Neuron
Rps6ka1,-1.325091,0.03899393559193,0.00905617558551832,NL2,Neuron
Rps6ka3,1.808044,0.00511903246551724,0.102394849581245,NL2,Neuron
Cfl1,1.131799,0.120669004767991,0.037339319253214,NL2,Neuron
Phka1,1.382893,0.00480239125675676,0.108192419709933,NL2,Neuron
Gnao1,1.481464,0.032489845147541,0.113905257738893,NL2,Neuron
KRT15,3.176873,0.430919339228926,2.97970091895764,NL2,Neuron
KRT4,1.680214,0.957432648056672,3.33590675169951,NL2,Neuron
Fasn,1.256674,0.166393780806242,0.2057410177878,NL2,Neuron
Lama1,2.334259,0.796319284635159,1.40919125412774,NL2,Neuron
Gstp1,1.209875,0.355702481478143,0.152360977100849,NL2,Neuron
Nefh,-11.0767,0.00607278984090909,0.0128140042894296,NL2,Neuron
Rpl13a,1.340962,0.0182843634374034,0.0502404576606325,NL2,Neuron
Mpv17,1.462433,0.017039321431173,0.170546412923942,NL2,Neuron
Serpinh1,2.796246,0.00745703612751678,0.227414318958237,NL2,Neuron
Nelfe,-23.58613,0.064805821781137,0.0549748334799764,NL2,Neuron
Cox5b,-1.158811,0.337470270550751,0.0514591676189407,NL2,Neuron
Cox4i1,-3.843701,0.212510298761763,0.388263671077427,NL2,Neuron
Hspa5,1.206895,0.244350630728285,0.200026743420921,NL2,Neuron
Prdx3,1.685819,0.00671890538253825,0.126971582433991,NL2,Neuron
Vim,-13.17494,0.00365025869558233,0.0322678958955478,NL2,Neuron
Map2,-19.6393,0.000179599673411765,0.000694870495453858,NL2,Neuron
Prkca,1.067796,0.385770850499223,0.0956570734720184,NL2,Neuron
Mag,1.327936,0.357637312021612,0.809053072680957,NL2,Neuron
Tpm3,-2.245994,0.0045280827039627,0.0827323400251053,NL2,Neuron
Ubl4a,-2.40094,0.0108346986593407,0.127721133858679,NL2,Neuron
Gna11,1.232861,0.306476694951366,0.195348214608699,NL2,Neuron
Gnaq,-1.049193,0.659594748505186,0.130919772971762,NL2,Neuron
Abcb1a,-1.826132,0.0127280774086629,0.0467587842374843,NL2,Neuron
Cst3,1.29753,0.234487885130202,0.263809129682401,NL2,Neuron
Eno3,1.439114,0.484368464714683,3.70289036368886,NL2,Neuron
Lmnb2,1.284872,0.0861045872506083,0.201806996833839,NL2,Neuron
Pcsk2,-1.005373,0.938315730615385,0.14976821743491,NL2,Neuron
Ache,1.595745,0.128788845231697,0.665456934693394,NL2,Neuron
Emb,1.652199,0.0532680470360111,0.27600397706411,NL2,Neuron
Fech,1.226815,0.313416632549562,0.337262159697646,NL2,Neuron
Cbl,-2.250358,0.000328803091809524,0.0215736274841918,NL2,Neuron
Gabrg2,13.16133,0.0019756976421978,2.74957884560632,NL2,Neuron
Ap1g1,1.288753,0.026523476302521,0.0504034991921816,NL2,Neuron
Gabrd,2.197622,0.0108351649251887,0.442694182440386,NL2,Neuron
Eif3a,-2.074199,0.0040844568321608,0.0512643844666524,NL2,Neuron
Cbx3,-1.166715,0.0459350714730366,0.0917942398023575,NL2,Neuron
Gja1,1.202708,0.256756845834328,0.284648032426858,NL2,Neuron
Prkch,2.026578,0.0444250205555556,0.55033796876605,NL2,Neuron
Pnp,-1.232614,0.703550997305449,0.415117943318563,NL2,Neuron
Pcmt1,-1.662679,0.0369174665217391,0.107867162436507,NL2,Neuron
Gria1,20.49982,0.000582416928275862,1.23236181188406,NL2,Neuron
Gria2,16.27983,0.00150921688218845,1.00505662417866,NL2,Neuron
Cat,-1.843892,0.00649652637200737,0.0582675533501345,NL2,Neuron
Bcat1,-3.407182,0.00102889530970464,0.0388853621507106,NL2,Neuron
Ppib,2.454884,0.00453683893271246,0.263952916053005,NL2,Neuron
Lta4h,1.397762,0.0317016898634671,0.121485944584916,NL2,Neuron
Th,-1.172305,0.885106794556765,1.67829107964986,NL2,Neuron
Aldh1a1,1.695267,0.19882464923463,0.782010847652582,NL2,Neuron
M6pr,-1.053708,0.664447126371394,0.0763765433728402,NL2,Neuron
Cdk11b,-4.982421,0.00589929092397661,0.0559749127908056,NL2,Neuron
Rps2,1.486831,0.076120520087418,0.240156614815343,NL2,Neuron
Ubtf,-3.355928,0.0102168086167024,0.0686553386608511,NL2,Neuron
Tln1,1.351988,0.0789143899043505,0.172066944121578,NL2,Neuron
Ezr,-1.812158,0.00396597593452685,0.0734988553233557,NL2,Neuron
Msn,1.163863,0.102352398490566,0.0899579747339446,NL2,Neuron
Rdx,-1.485404,0.0171145163993593,0.0686410036604985,NL2,Neuron
Gabra2,23.63339,0.000434699197837838,4.66850241304385,NL2,Neuron
Gabra3,26.73211,0.00201207135238095,5.74701918925857,NL2,Neuron
Ctnna1,-1.447313,0.0914262891055938,0.0739505131789857,NL2,Neuron
U2af2,-1.634541,0.00775358100082034,0.0870832139776528,NL2,Neuron
Glud1,1.417406,0.10056681020979,0.383049294602316,NL2,Neuron
Pik3r1,1.369109,0.0471802732639138,0.282678861200059,NL2,Neuron
Psmd7,1.1794,0.25360581413851,0.139236227943838,NL2,Neuron
Sars1,-2.947798,0.00649451120368664,0.0623730415677999,NL2,Neuron
Marcks,-1.081448,0.489745403883081,0.211726431308738,NL2,Neuron
Fkbp1a,1.051514,0.586597175232968,0.116290190000305,NL2,Neuron
Cers1,7.767223,0.0181775913084886,5.85952714167177,NL2,Neuron
Map4,-11.14481,0.000874430553582888,0.0143350424030525,NL2,Neuron
Gna12,3.382487,0.0017323792,0.369403799907535,NL2,Neuron
Gna13,1.264536,0.207989322249876,0.24879222243582,NL2,Neuron
Plaa,-1.482578,0.0439461813352898,0.0927808462711882,NL2,Neuron
Rpl3,-1.00014,0.926791905220574,0.205812156930821,NL2,Neuron
Rasgrf1,-2.457027,0.0673112607431341,0.1544237980387,NL2,Neuron
Gabrg3,1.198464,0.0278552137581842,0.0132444354102975,NL2,Neuron
Pdia3,-1.110079,0.49965990029724,0.100019426670168,NL2,Neuron
Vav1,1.361536,0.498170510983641,3.27781882301455,NL2,Neuron
Braf,-1.343663,0.0253214780797101,0.115797591719794,NL2,Neuron
Mt3,1.619915,0.346377201810774,0.454414988578717,NL2,Neuron
Aco1,1.314251,0.0993359435528241,0.17862660334178,NL2,Neuron
Apex1,1.513372,0.010325726523338,0.150407106360971,NL2,Neuron
Slc6a9,3.081779,0.00785580376547231,0.290319327507874,NL2,Neuron
Adss1,-1.273409,0.677963835336976,0.236048424995462,NL2,Neuron
Camk2b,-1.765255,0.00579344731764706,0.0224022415951411,NL2,Neuron
Nap1l1,-3.218646,0.00124863985413428,0.018490407860737,NL2,Neuron
Atxn10,1.270001,0.225768935493373,0.268468876783088,NL2,Neuron
Celf1,1.123309,0.369592349742441,0.264917675923269,NL2,Neuron
Nckap1,1.580858,0.0121158322868118,0.170514787157747,NL2,Neuron
Septin4,-1.257386,0.0538936935635359,0.0405007332481881,NL2,Neuron
Napb,1.516085,0.0631037584870604,0.257733832003807,NL2,Neuron
Marcksl1,-1.895525,0.178264931039795,0.284563362126022,NL2,Neuron
Kif5c,-2.826947,0.00723833813929493,0.0363944499521573,NL2,Neuron
Kif2a,-1.711715,0.0280050890243902,0.0527452239175295,NL2,Neuron
Kif3a,-1.645445,0.029459169982906,0.124211219718291,NL2,Neuron
Ptprm,-1.964694,0.0167587351601732,0.10822058359283,NL2,Neuron
Prkcd,-1.064078,0.392166351150443,0.125834784489159,NL2,Neuron
Epha3,2.505998,0.000940322313233831,0.270405545217707,NL2,Neuron
Pabpc1,-1.500029,0.00379714872073012,0.0470009516328521,NL2,Neuron
Gnb4,1.108534,0.297269842593889,0.112172330493408,NL2,Neuron
Vcam1,1.691881,0.0267648607760141,0.366085635818979,NL2,Neuron
Nedd8,-1.285831,0.457682623171521,0.514315038429348,NL2,Neuron
Oat,1.594465,0.108539338999142,0.326329483347962,NL2,Neuron
Ckmt1,1.07623,0.516542146168461,0.135973096046857,NL2,Neuron
Fkbp4,1.305691,0.127063092041827,0.292117729359476,NL2,Neuron
Hmgb2,-1.973343,0.022596540835081,0.0828413608465679,NL2,Neuron
Sstr3,2.267141,0.0154005376008919,0.583506825018634,NL2,Neuron
Ctnnd1,2.700681,0.0140120526201183,0.294223241706175,NL2,Neuron
Aimp1,1.065298,0.632283132800656,0.205719338897074,NL2,Neuron
Prkar2b,1.016001,0.822391126957891,0.10221888977696,NL2,Neuron
Slc6a1,2.16925,0.0116009768812665,0.361883324200848,NL2,Neuron
Slc6a11,1.200715,0.150113049148936,0.179064615812957,NL2,Neuron
Akt1,-1.09827,0.479008162569593,0.0988067186370808,NL2,Neuron
Dbi,-13.33028,0.00332334519096045,0.0108151816624519,NL2,Neuron
Map2k1,1.117669,0.275066475542965,0.147738165161233,NL2,Neuron
Scp2,1.083555,0.571424172,0.25541994275793,NL2,Neuron
Slc2a3,3.040282,0.000762283272727273,0.359006752082815,NL2,Neuron
Chrm4,6.229203,0.00074314584662069,0.622055942115833,NL2,Neuron
Drg1,1.291545,0.0872557204968192,0.288601527993406,NL2,Neuron
Kras,1.450663,0.00961250690694239,0.144198788122299,NL2,Neuron
Wars1,1.158181,0.0798156120480444,0.125075279943683,NL2,Neuron
Kif1a,1.042346,0.0376680138568129,0.0175437706823974,NL2,Neuron
Kif5a,-2.081341,0.0901629893045564,0.194304975334065,NL2,Neuron
Nedd1,-2.042975,0.209733150124193,0.359753439806701,NL2,Neuron
Ranbp1,-1.886691,0.045322624279476,0.0772276077001596,NL2,Neuron
Ptk2,1.760976,0.00501764330415755,0.111193882456611,NL2,Neuron
Mif,1.537477,0.0540797283258543,0.388412332105508,NL2,Neuron
Ephx2,-1.248311,0.139984515971846,0.155945025419168,NL2,Neuron
Usp4,-2.586186,0.0137746538360263,0.0906221095395566,NL2,Neuron
Ptpn11,-2.281252,0.00271628270490018,0.0136641656743277,NL2,Neuron
Rab5c,1.804781,0.00833636862166405,0.0944372309131445,NL2,Neuron
